x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.32101172,0.49165315,0.29998766,-0.01612222,0.05488000,-0.00045534,66.28569012,45.37634072,2.92947445,45.37634072,82.44301170,-10.16034834,2.92947445,-10.16034834,101.31869671,5.80486961,-9.89067241,0.66670279,-9.89067241,18.07109805,-1.16028774,0.66670279,-1.16028774,0.56974998
0.32085136,0.49220027,0.29998317,-0.01595042,0.05454290,-0.00044225,65.69305625,45.31850579,2.66450683,45.31850579,82.41605408,-10.23423643,2.66450683,-10.23423643,101.27937220,5.68626223,-9.82735003,0.66918481,-9.82735003,18.27461736,-1.18240453,0.66918481,-1.18240453,0.59736766
0.32069272,0.49274400,0.29997881,-0.01577681,0.05420242,-0.00042872,65.09414104,45.26134664,2.39887075,45.26134664,82.38941998,-10.30789301,2.39887075,-10.30789301,101.24098862,5.57036609,-9.76258557,0.66958044,-9.76258557,18.47318191,-1.20176023,0.66958044,-1.20176023,0.62535429
0.32053583,0.49328431,0.29997459,-0.01560152,0.05385857,-0.00041477,64.48916615,45.20493429,2.13263357,45.20493429,82.36312725,-10.38130716,2.13263357,-10.38130716,101.20351823,5.45717374,-9.69646078,0.66793574,-9.69646078,18.66652133,-1.21835226,0.66793574,-1.21835226,0.65369876
0.32038070,0.49382116,0.29997052,-0.01542470,0.05351140,-0.00040042,63.87835927,45.14933961,1.86586316,45.14933961,82.33719278,-10.45446806,1.86586316,-10.45446806,101.16693320,5.34667508,-9.62905708,0.66429683,-9.62905708,18.85437179,-1.23218264,0.66429683,-1.23218264,0.68239784
0.32022734,0.49435452,0.29996659,-0.01524654,0.05316093,-0.00038568,63.26195390,45.09463330,1.59862789,45.09463330,82.31163245,-10.52736505,1.59862789,-10.52736505,101.13120562,5.23885742,-9.56045536,0.65870973,-9.56045536,19.03647651,-1.24325804,0.65870973,-1.24325804,0.71145652
0.32007577,0.49488437,0.29996281,-0.01506718,0.05280720,-0.00037059,62.64018913,45.04088582,1.33099654,45.04088582,82.28646109,-10.59998757,1.33099654,-10.59998757,101.09630744,5.13370567,-9.49073587,0.65122030,-9.49073587,19.21258622,-1.25158986,0.65122030,-1.25158986,0.74088841
0.31992600,0.49541066,0.29995918,-0.01488680,0.05245024,-0.00035517,62.01330940,44.98816731,1.06303832,44.98816731,82.26169248,-10.67232520,1.06303832,-10.67232520,101.06221042,5.03120250,-9.41997800,0.64187404,-9.41997800,19.38245966,-1.25719420,0.64187404,-1.25719420,0.77071604
0.31977804,0.49593336,0.29995570,-0.01470558,0.05209011,-0.00033944,61.38156420,44.93654752,0.79482276,44.93654752,82.23733930,-10.74436765,0.79482276,-10.74436765,101.02888607,4.93132841,-9.34826016,0.63071605,-9.34826016,19.54586401,-1.26009196,0.63071605,-1.26009196,0.80097123
0.31963189,0.49645245,0.29995239,-0.01452371,0.05172684,-0.00032343,60.74520787,44.88609575,0.52641970,44.88609575,82.21341309,-10.81610476,0.52641970,-10.81610476,100.99630561,4.83406193,-9.27565958,0.61779087,-9.27565958,19.70257531,-1.26030885,0.61779087,-1.26030885,0.83169535
0.31948756,0.49696789,0.29994924,-0.01434135,0.05136052,-0.00030717,60.10449929,44.83688079,0.25789926,44.83688079,82.18992426,-10.88752650,0.25789926,-10.88752650,100.96443990,4.73937974,-9.20225222,0.60314239,-9.20225222,19.85237889,-1.25787540,0.60314239,-1.25787540,0.86293965
0.31934506,0.49747965,0.29994625,-0.01415870,0.05099120,-0.00029069,59.45970162,44.78897081,-0.01066825,44.78897081,82.16688202,-10.95862297,-0.01066825,-10.95862297,100.93325939,4.64725678,-9.12811260,0.58681378,-9.12811260,19.99506976,-1.25282700,0.58681378,-1.25282700,0.89476547
0.31920439,0.49798770,0.29994342,-0.01397592,0.05061898,-0.00027400,58.81108200,44.74243335,-0.27921233,44.74243335,82.14429439,-11.02938442,-0.27921233,-11.02938442,100.90273401,4.55766641,-9.05331365,0.56884736,-9.05331365,20.13045294,-1.24520388,0.56884736,-1.24520388,0.92724452
0.31906554,0.49849202,0.29994077,-0.01379321,0.05024395,-0.00025716,58.15891129,44.69733520,-0.54766239,44.69733520,82.12216815,-11.09980123,-0.54766239,-11.09980123,100.87283317,4.47058050,-8.97792662,0.54928450,-8.97792662,20.25834384,-1.23505115,0.54928450,-1.23505115,0.96045905
0.31892852,0.49899257,0.29993828,-0.01361073,0.04986625,-0.00024018,57.50346374,44.65374237,-0.81594774,44.65374237,82.10050883,-11.16986392,-0.81594774,-11.16986392,100.84352563,4.38596961,-8.90202096,0.52816559,-8.90202096,20.37856857,-1.22241878,0.52816559,-1.22241878,0.99450207
0.31879333,0.49948933,0.29993596,-0.01342867,0.04948599,-0.00022310,56.84501673,44.61171997,-1.08399769,44.61171997,82.07932068,-11.23956317,-1.08399769,-11.23956317,100.81477945,4.30380305,-8.82566419,0.50552991,-8.82566419,20.49096424,-1.20736162,0.50552991,-1.20736162,1.02947750
0.31865995,0.49998228,0.29993382,-0.01324720,0.04910334,-0.00020595,56.18385043,44.57133222,-1.35174157,44.57133222,82.05860666,-11.30888981,-1.35174157,-11.30888981,100.78656190,4.22404907,-8.74892179,0.48141560,-8.74892179,20.59537921,-1.18993935,0.48141560,-1.18993935,1.06550031
0.31852838,0.50047139,0.29993184,-0.01306648,0.04871846,-0.00018878,55.52024750,44.53264231,-1.61910879,44.53264231,82.03836841,-11.37783482,-1.61910879,-11.37783482,100.75883942,4.14667488,-8.67185715,0.45585954,-8.67185715,20.69167340,-1.17021647,0.45585954,-1.17021647,1.10269658
0.31839862,0.50095665,0.29993004,-0.01288668,0.04833154,-0.00017161,54.85449278,44.49571235,-1.88602891,44.49571235,82.01860624,-11.44638936,-1.88602891,-11.44638936,100.73157750,4.07164685,-8.59453145,0.42889736,-8.59453145,20.77971844,-1.14826228,0.42889736,-1.14826228,1.14120364
0.31827064,0.50143802,0.29992841,-0.01270797,0.04794279,-0.00015449,54.18687300,44.46060334,-2.15243164,44.46060334,81.99931908,-11.51454475,-2.15243164,-11.51454475,100.70474061,3.99893056,-8.51700358,0.40056333,-8.51700358,20.85939794,-1.12415087,0.40056333,-1.12415087,1.18117007
0.31814445,0.50191550,0.29992695,-0.01253051,0.04755243,-0.00013745,53.51767640,44.42737505,-2.41824695,44.42737505,81.98050453,-11.58229249,-2.41824695,-11.58229249,100.67829212,3.92849092,-8.43933010,0.37089032,-8.43933010,20.93060762,-1.09796102,0.37089032,-1.09796102,1.22275572
0.31802003,0.50238906,0.29992566,-0.01235444,0.04716072,-0.00012053,52.84719246,44.39608599,-2.68340510,44.39608599,81.96215878,-11.64962428,-2.68340510,-11.64962428,100.65219426,3.86029227,-8.36156515,0.33990979,-8.36156515,20.99325549,-1.06977620,0.33990979,-1.06977620,1.26613170
0.31789736,0.50285871,0.29992454,-0.01217994,0.04676791,-0.00010378,52.17571155,44.36679333,-2.94783668,44.36679333,81.94427663,-11.71653199,-2.94783668,-11.71653199,100.62640795,3.79429848,-8.28376039,0.30765172,-8.28376039,21.04726199,-1.03968449,0.30765172,-1.03968449,1.31148033
0.31777642,0.50332442,0.29992359,-0.01200713,0.04637428,-0.00008723,51.50352463,44.33955283,-3.21147270,44.33955283,81.92685148,-11.78300772,-3.21147270,-11.78300772,100.60089281,3.73047301,-8.20596498,0.27414459,-8.20596498,21.09256007,-1.00777851,0.27414459,-1.00777851,1.35899507
0.31765721,0.50378619,0.29992280,-0.01183618,0.04598013,-0.00007093,50.83092289,44.31441881,-3.47424458,44.31441881,81.90987530,-11.84904375,-3.47424458,-11.84904375,100.57560705,3.66877903,-8.12822554,0.23941537,-8.12822554,21.12909527,-0.97415535,0.23941537,-0.97415535,1.40888036
0.31753969,0.50424402,0.29992217,-0.01166722,0.04558577,-0.00005491,50.15819745,44.29144402,-3.73608428,44.29144402,81.89333862,-11.91463262,-3.73608428,-11.91463262,100.55050735,3.60917947,-8.05058609,0.20348948,-8.05058609,21.15682581,-0.93891652,0.20348948,-0.93891652,1.46135153
0.31742386,0.50469791,0.29992170,-0.01150039,0.04519152,-0.00003922,49.48563904,44.27067964,-3.99692431,44.27067964,81.87723057,-11.97976707,-3.99692431,-11.97976707,100.52554885,3.55163714,-7.97308805,0.16639079,-7.97308805,21.17572258,-0.90216778,0.16639079,-0.90216778,1.51663459
0.31730968,0.50514785,0.29992138,-0.01133584,0.04479771,-0.00002390,48.81353762,44.25217521,-4.25669777,44.25217521,81.86153881,-12.04444009,-4.25669777,-12.04444009,100.50068504,3.49611475,-7.89577023,0.12814162,-7.89577023,21.18576918,-0.86401913,0.12814162,-0.86401913,1.57496599
0.31719713,0.50559386,0.29992122,-0.01117368,0.04440469,-0.00000899,48.14218215,44.23597853,-4.51533846,44.23597853,81.84624957,-12.10864494,-4.51533846,-12.10864494,100.47586768,3.44257499,-7.81866880,0.08876272,-7.81866880,21.18696190,-0.82458462,0.08876272,-0.82458462,1.63659242
0.31708620,0.50603595,0.29992120,-0.01101405,0.04401279,0.00000547,47.47186016,44.22213564,-4.77278089,44.22213564,81.83134763,-12.17237511,-4.77278089,-12.17237511,100.45104675,3.39098062,-7.74181730,0.04827330,-7.74181730,21.17930967,-0.78398231,0.04827330,-0.78398231,1.70177050
0.31697684,0.50647412,0.29992132,-0.01085708,0.04362237,0.00001944,46.80285752,44.21069076,-5.02896032,44.21069076,81.81681631,-12.23562440,-5.02896032,-12.23562440,100.42617037,3.34129450,-7.66524664,0.00669101,-7.66524664,21.16283398,-0.74233405,0.00669101,-0.74233405,1.77076643
0.31686905,0.50690840,0.29992159,-0.01070288,0.04323378,0.00003289,46.13545807,44.20168620,-5.28381288,44.20168620,81.80263750,-12.29838687,-5.28381288,-12.29838687,100.40118473,3.29347967,-7.58898514,-0.03596802,-7.58898514,21.13756885,-0.69976543,-0.03596802,-0.69976543,1.84385572
0.31676278,0.50733881,0.29992198,-0.01055158,0.04284736,0.00004578,45.46994331,44.19516236,-5.53727555,44.19516236,81.78879166,-12.36065690,-5.53727555,-12.36065690,100.37603407,3.24749938,-7.51305849,-0.07968917,-7.51305849,21.10356065,-0.65640558,-0.07968917,-0.65640558,1.92132270
0.31665800,0.50776536,0.29992250,-0.01040329,0.04246347,0.00005808,44.80659212,44.19115763,-5.78928625,44.19115763,81.77525778,-12.42242917,-5.78928625,-12.42242917,100.35066054,3.20331713,-7.43748983,-0.12445928,-7.43748983,21.06086803,-0.61238703,-0.12445928,-0.61238703,2.00346019
0.31655470,0.50818809,0.29992314,-0.01025811,0.04208244,0.00006975,44.14568042,44.18970837,-6.03978392,44.18970837,81.76201345,-12.48369869,-6.03978392,-12.48369869,100.32500424,3.16089674,-7.36229978,-0.17026667,-7.36229978,21.00956173,-0.56784552,-0.17026667,-0.56784552,2.09056899
0.31645283,0.50860702,0.29992389,-0.01011616,0.04170460,0.00008076,43.48748088,44.19084883,-6.28870849,44.19084883,81.74903481,-12.54446079,-6.28870849,-12.54446079,100.29900312,3.12020235,-7.28750642,-0.21710104,-7.28750642,20.94972440,-0.52291989,-0.21710104,-0.52291989,2.18295740
0.31635237,0.50902219,0.29992475,-0.00997753,0.04133025,0.00009110,42.83226262,44.19461115,-6.53600102,44.19461115,81.73629662,-12.60471119,-6.53600102,-12.60471119,100.27259292,3.08119851,-7.21312541,-0.26495350,-7.21312541,20.88145041,-0.47775180,-0.26495350,-0.47775180,2.28094073
0.31625327,0.50943364,0.29992571,-0.00984233,0.04095971,0.00010072,42.18029093,44.20102526,-6.78160369,44.20102526,81.72377221,-12.66444592,-6.78160369,-12.66444592,100.24570718,3.04385015,-7.13916997,-0.31381644,-7.13916997,20.80484564,-0.43248562,-0.31381644,-0.43248562,2.38484071
0.31615551,0.50984140,0.29992677,-0.00971063,0.04059325,0.00010962,41.53182696,44.21011888,-7.02545989,44.21011888,81.71143357,-12.72366144,-7.02545989,-12.72366144,100.21827718,3.00812265,-7.06565098,-0.36368358,-7.06565098,20.72002724,-0.38726819,-0.36368358,-0.38726819,2.49498494
0.31605905,0.51024552,0.29992790,-0.00958253,0.04023113,0.00011777,40.88712747,44.22191747,-7.26751424,44.22191747,81.69925127,-12.78235456,-7.26751424,-12.78235456,100.19023190,2.97398185,-6.99257702,-0.41454981,-6.99257702,20.62712333,-0.34224858,-0.41454981,-0.34224858,2.61170627
0.31596385,0.51064603,0.29992912,-0.00945809,0.03987360,0.00012517,40.24644454,44.23644420,-7.50771264,44.23644420,81.68719458,-12.84052252,-7.50771264,-12.84052252,100.16149801,2.94139406,-6.91995445,-0.46641123,-6.91995445,20.52627276,-0.29757793,-0.46641123,-0.29757793,2.73534212
0.31586987,0.51104300,0.29993040,-0.00933740,0.03952086,0.00013179,39.61002530,44.25371987,-7.74600234,44.25371987,81.67523141,-12.89816295,-7.74600234,-12.89816295,100.13199985,2.91032610,-6.84778743,-0.51926503,-6.84778743,20.41762480,-0.25340916,-0.51926503,-0.25340916,2.86623387
0.31577708,0.51143647,0.29993175,-0.00922052,0.03917311,0.00013764,38.97811172,44.27376294,-7.98233196,44.27376294,81.66332839,-12.95527395,-7.98233196,-12.95527395,100.10165944,2.88074529,-6.77607806,-0.57310944,-6.77607806,20.30133880,-0.20989677,-0.57310944,-0.20989677,3.00472613
0.31568545,0.51182648,0.29993315,-0.00910751,0.03883051,0.00014270,38.35094028,44.29658947,-8.21665156,44.29658947,81.65145086,-13.01185401,-8.21665156,-13.01185401,100.07039643,2.85261950,-6.70482641,-0.62794366,-6.70482641,20.17758388,-0.16719659,-0.62794366,-0.16719659,3.15116603
0.31559492,0.51221310,0.29993460,-0.00899841,0.03849320,0.00014699,37.72874180,44.32221311,-8.44891266,44.32221311,81.63956292,-13.06790213,-8.44891266,-13.06790213,100.03812814,2.82591710,-6.63403061,-0.68376780,-6.63403061,20.04653856,-0.12546549,-0.68376780,-0.12546549,3.30590247
0.31550547,0.51259636,0.29993609,-0.00889327,0.03816129,0.00015049,37.11174119,44.35064504,-8.67906827,44.35064504,81.62762742,-13.12341775,-8.67906827,-13.12341775,100.00476956,2.80060704,-6.56368693,-0.74058282,-6.56368693,19.90839037,-0.08486116,-0.74058282,-0.08486116,3.46928535
0.31541704,0.51297634,0.29993761,-0.00879212,0.03783483,0.00015323,36.50015722,44.38189399,-8.90707298,44.38189399,81.61560606,-13.17840079,-8.90707298,-13.17840079,99.97023334,2.77665879,-6.49378989,-0.79839040,-6.49378989,19.76333550,-0.04554183,-0.79839040,-0.04554183,3.64166479
0.31532961,0.51335308,0.29993915,-0.00869499,0.03751390,0.00015521,35.89420232,44.41596622,-9.13288295,44.41596622,81.60345935,-13.23285167,-9.13288295,-13.23285167,99.93442985,2.75404238,-6.42433232,-0.85719293,-6.42433232,19.61157836,-0.00766597,-0.85719293,-0.00766597,3.82339034
0.31524313,0.51372664,0.29994071,-0.00860190,0.03719849,0.00015645,35.29408238,44.45286549,-9.35645596,44.45286549,81.59114670,-13.28677133,-9.35645596,-13.28677133,99.89726718,2.73272837,-6.35530545,-0.91699338,-6.35530545,19.45333120,0.02860796,-0.91699338,0.02860796,4.01481011
0.31515756,0.51409707,0.29994228,-0.00851285,0.03688861,0.00015696,34.69999656,44.49259305,-9.57775146,44.49259305,81.57862644,-13.34016119,-9.57775146,-13.34016119,99.85865119,2.71268788,-6.28669903,-0.97779526,-6.28669903,19.28881364,0.06312181,-0.97779526,0.06312181,4.21627000
0.31507286,0.51446443,0.29994385,-0.00842785,0.03658420,0.00015678,34.11213709,44.53514766,-9.79673058,44.53514766,81.56585583,-13.39302323,-9.79673058,-13.39302323,99.81848554,2.69389259,-6.21850141,-1.03960249,-6.21850141,19.11825223,0.09571802,-1.03960249,0.09571802,4.42811281
0.31498899,0.51482877,0.29994541,-0.00834688,0.03628521,0.00015592,33.53068915,44.58052555,-10.01335618,44.58052555,81.55279115,-13.44535995,-10.01335618,-13.44535995,99.77667175,2.67631467,-6.15069965,-1.10241937,-6.15069965,18.94188001,0.12623992,-1.10241937,0.12623992,4.65067739
0.31490591,0.51519015,0.29994696,-0.00826993,0.03599153,0.00015441,32.95583067,44.62872047,-10.22759284,44.62872047,81.53938772,-13.49717442,-10.22759284,-13.49717442,99.73310924,2.65992686,-6.08327958,-1.16625046,-6.08327958,18.75993607,0.15453206,-1.16625046,0.15453206,4.88429779
0.31482358,0.51554862,0.29994850,-0.00819698,0.03570304,0.00015229,32.38773223,44.67972364,-10.43940696,44.67972364,81.52559994,-13.54847023,-10.43940696,-13.54847023,99.68769543,2.64470242,-6.01622595,-1.23110050,-6.01622595,18.57266498,0.18044044,-1.23110050,0.18044044,5.12930239
0.31474195,0.51590423,0.29995001,-0.00812797,0.03541961,0.00014958,31.82655687,44.73352380,-10.64876670,44.73352380,81.51138136,-13.59925157,-10.64876670,-13.59925157,99.64032575,2.63061508,-5.94952251,-1.29697433,-5.94952251,18.38031642,0.20381288,-1.29697433,0.20381288,5.38601300
0.31466100,0.51625703,0.29995149,-0.00806289,0.03514107,0.00014634,31.27246005,44.79010721,-10.85564207,44.79010721,81.49668471,-13.64952318,-10.85564207,-13.64952318,99.59089378,2.61763912,-5.88315211,-1.36387682,-5.88315211,18.18314461,0.22449927,-1.36387682,0.22449927,5.65474404
0.31458068,0.51660706,0.29995293,-0.00800166,0.03486723,0.00014259,30.72558946,44.84945766,-11.06000489,44.84945766,81.48146193,-13.69929038,-11.06000489,-13.69929038,99.53929128,2.60574927,-5.81709680,-1.43181276,-5.81709680,17.98140782,0.24235191,-1.43181276,0.24235191,5.93580165
0.31450096,0.51695439,0.29995434,-0.00794423,0.03459790,0.00013837,30.18608500,44.91155653,-11.26182886,44.91155653,81.46566429,-13.74855909,-11.26182886,-13.74855909,99.48540830,2.59492076,-5.75133791,-1.50078680,-5.75133791,17.77536789,0.25722580,-1.50078680,0.25722580,6.22948284
0.31442179,0.51729904,0.29995570,-0.00789053,0.03433285,0.00013373,29.65407863,44.97638273,-11.46108954,44.97638273,81.44924238,-13.79733580,-11.46108954,-13.79733580,99.42913331,2.58512928,-5.68585623,-1.57080334,-5.68585623,17.56528971,0.26897891,-1.57080334,0.26897891,6.53607460
0.31434314,0.51764106,0.29995701,-0.00784049,0.03407187,0.00012871,29.12969437,45.04391283,-11.65776439,45.04391283,81.43214618,-13.84562760,-11.65776439,-13.84562760,99.37035322,2.57635095,-5.62063200,-1.64186648,-5.62063200,17.35144070,0.27747253,-1.64186648,0.27747253,6.85585315
0.31426497,0.51798049,0.29995827,-0.00779402,0.03381471,0.00012336,28.61304814,45.11412103,-11.85183276,45.11412103,81.41432515,-13.89344218,-11.85183276,-13.89344218,99.30895355,2.56856233,-5.55564511,-1.71397993,-5.55564511,17.13409032,0.28257152,-1.71397993,0.28257152,7.18908305
0.31418724,0.51831736,0.29995948,-0.00775104,0.03356112,0.00011771,28.10424771,45.18697924,-12.04327594,45.18697924,81.39572823,-13.94078782,-12.04327594,-13.94078782,99.24481854,2.56174041,-5.49087512,-1.78714691,-5.49087512,16.91350952,0.28414460,-1.78714691,0.28414460,7.53601639
0.31410993,0.51865172,0.29996063,-0.00771144,0.03331085,0.00011182,27.60339245,45.26245714,-12.23207721,45.26245714,81.37630395,-13.98767337,-12.23207721,-13.98767337,99.17783120,2.55586256,-5.42630141,-1.86137010,-5.42630141,16.68997025,0.28206466,-1.86137010,0.28206466,7.89689208
0.31403300,0.51898359,0.29996171,-0.00767514,0.03306366,0.00010573,27.11057221,45.34052245,-12.41822216,45.34052245,81.35600042,-14.03410822,-12.41822216,-14.03410822,99.10787336,2.55090655,-5.36190326,-1.93665156,-5.36190326,16.46374496,0.27620900,-1.93665156,0.27620900,8.27193501
0.31395642,0.51931300,0.29996274,-0.00764202,0.03281928,0.00009947,26.62586060,45.42114219,-12.60170077,45.42114219,81.33476517,-14.08010188,-12.60170077,-14.08010188,99.03482522,2.54685053,-5.29765993,-2.01299265,-5.29765993,16.23510608,0.26645963,-2.01299265,0.26645963,8.66135540
0.31388015,0.51963998,0.29996370,-0.00761198,0.03257746,0.00009310,26.14922105,45.50430005,-12.78253547,45.50430005,81.31254203,-14.12565885,-12.78253547,-14.12565885,98.95855699,2.54367297,-5.23355076,-2.09039399,-5.23355076,16.00432551,0.25270351,-2.09039399,0.25270351,9.06534801
0.31380417,0.51996456,0.29996460,-0.00758491,0.03233794,0.00008666,25.86127302,45.55645626,-12.90659636,45.55645626,81.29549445,-14.18083226,-12.90659636,-14.18083226,98.89517104,2.54135273,-5.16955526,-2.16885534,-5.16955526,15.77167414,0.23483278,-2.16885534,0.23483278,9.48409156
0.31372845,0.52028675,0.29996544,-0.00756068,0.03210050,0.00008018,26.99927091,45.33475462,-12.60349912,45.33475462,81.33120032,-14.31832602,-12.60349912,-14.31832602,98.95542555,2.53986893,-5.10565322,-2.24837561,-5.10565322,15.53742135,0.21274505,-2.24837561,0.21274505,9.91774803
0.31365295,0.52060658,0.29996621,-0.00753919,0.03186487,0.00007371,26.54949832,45.42484995,-12.77567164,45.42484995,81.30578073,-14.36277303,-12.77567164,-14.36277303,98.86897739,2.53920106,-5.04182474,-2.32895273,-5.04182474,15.30183454,0.18634358,-2.32895273,0.18634358,10.36646211
0.31357765,0.52092405,0.29996691,-0.00752030,0.03163085,0.00006728,26.10799753,45.51732455,-12.94518093,45.51732455,81.27915984,-14.40682917,-12.94518093,-14.40682917,98.77882329,2.53932886,-4.97805035,-2.41058365,-4.97805035,15.06517866,0.15553752,-2.41058365,0.15553752,10.83036063
0.31350253,0.52123920,0.29996755,-0.00750391,0.03139820,0.00006093,25.82298084,45.57957387,-13.06776917,45.57957387,81.25843886,-14.46023207,-13.06776917,-14.46023207,98.69805964,2.54023236,-4.91431107,-2.49326426,-4.91431107,14.82771574,0.12024210,-2.49326426,0.12024210,11.30955202
0.31342757,0.52155202,0.29996813,-0.00748989,0.03116672,0.00005469,33.58281199,43.83047871,-10.78853928,43.83047871,81.64569504,-15.05469736,-10.78853928,-15.05469736,99.32957007,2.54189186,-4.85058851,-2.57698935,-4.85058851,14.58970446,0.08037883,-2.57698935,0.08037883,11.80412589
0.31335273,0.52186253,0.29996865,-0.00747813,0.03093621,0.00004859,33.17526174,43.92778975,-10.94738267,43.92778975,81.61560826,-15.09826578,-10.94738267,-15.09826578,99.22836710,2.54428791,-4.78686489,-2.66175258,-4.78686489,14.35139970,0.03587567,-2.66175258,0.03587567,12.31415257
0.31327800,0.52217075,0.29996910,-0.00746849,0.03070649,0.00004266,32.77623802,44.02724832,-11.10351916,44.02724832,81.58411839,-15.14151118,-11.10351916,-15.14151118,99.12298710,2.54740130,-4.72312315,-2.74754641,-4.72312315,14.11305215,-0.01333284,-2.74754641,-0.01333284,12.83968277
0.31320335,0.52247667,0.29996950,-0.00746087,0.03047738,0.00003692,32.38574633,44.12880109,-11.25695401,44.12880109,81.55117380,-15.18444927,-11.25695401,-15.18444927,99.01330973,2.55121302,-4.65934700,-2.83436211,-4.65934700,13.87490787,-0.06730538,-2.83436211,-0.06730538,13.38074722
0.31312877,0.52278030,0.29996984,-0.00745515,0.03024874,0.00003141,32.00378490,44.23239327,-11.40769420,44.23239327,81.51672326,-15.22709628,-11.40769420,-15.22709628,98.89921533,2.55570430,-4.59552096,-2.92218969,-4.59552096,13.63720794,-0.12609378,-2.92218969,-0.12609378,13.93735643
0.31305424,0.52308164,0.29997013,-0.00745122,0.03002042,0.00002613,31.63034480,44.33796873,-11.55574835,44.33796873,81.48071598,-15.26946890,-11.55574835,-15.26946890,98.78058509,2.56085658,-4.53163042,-3.01101789,-4.53163042,13.40018807,-0.18974287,-3.01101789,-0.18974287,14.50950045
0.31297974,0.52338071,0.29997036,-0.00744896,0.02979230,0.00002111,31.26541015,44.44547005,-11.70112675,44.44547005,81.44310175,-15.31158429,-11.70112675,-15.31158429,98.65730120,2.56665145,-4.46766173,-3.10083419,-4.46766173,13.16407825,-0.25829042,-3.10083419,-0.25829042,15.09714872
0.31290526,0.52367749,0.29997055,-0.00744827,0.02956425,0.00001637,30.90895825,44.55483862,-11.84384130,44.55483862,81.40383090,-15.35346007,-11.84384130,-15.35346007,98.52924698,2.57307073,-4.40360217,-3.19162473,-4.40360217,12.92910244,-0.33176704,-3.19162473,-0.33176704,15.70024994
0.31283077,0.52397199,0.29997069,-0.00744905,0.02933617,0.00001191,30.56095972,44.66601473,-11.98390545,44.66601473,81.36285443,-15.39511427,-11.98390545,-15.39511427,98.39630704,2.58009639,-4.33944005,-3.28337436,-4.33944005,12.69547823,-0.41019614,-3.28337436,-0.41019614,16.31873203
0.31275627,0.52426421,0.29997079,-0.00745120,0.02910799,0.00000775,30.22137876,44.77893765,-12.12133416,44.77893765,81.32012406,-15.43656534,-12.12133416,-15.43656534,98.25836747,2.58771056,-4.27516473,-3.37606662,-4.27516473,12.46341659,-0.49359390,-3.37606662,-0.49359390,16.95250215
0.31268174,0.52455415,0.29997085,-0.00745462,0.02887962,0.00000390,29.89017326,44.89354574,-12.25614392,44.89354574,81.27559224,-15.47783213,-12.25614392,-15.47783213,98.11531592,2.59589555,-4.21076662,-3.46968369,-4.21076662,12.23312155,-0.58196920,-3.46968369,-0.58196920,17.60144669
0.31260718,0.52484180,0.29997087,-0.00745922,0.02865100,0.00000035,29.56729502,45.00977652,-12.38835260,45.00977652,81.22921228,-15.51893384,-12.38835260,-15.51893384,97.96704178,2.60463380,-4.14623725,-3.56420649,-4.14623725,12.00479000,-0.67532371,-3.56420649,-0.67532371,18.26543145
0.31253256,0.52512717,0.29997086,-0.00746492,0.02842209,-0.00000287,29.25268997,45.12756677,-12.51797952,45.12756677,81.18093833,-15.55988999,-12.51797952,-15.55988999,97.81343632,2.61390791,-4.08156928,-3.65961458,-4.08156928,11.77861145,-0.77365181,-3.65961458,-0.77365181,18.94430178
0.31245787,0.52541024,0.29997081,-0.00747164,0.02819283,-0.00000578,28.94629833,45.24685265,-12.64504531,45.24685265,81.13072548,-15.60072046,-12.64504531,-15.60072046,97.65439284,2.62370062,-4.01675650,-3.75588626,-4.01675650,11.55476781,-0.87694069,-3.75588626,-0.87694069,19.63788276
0.31238312,0.52569102,0.29997074,-0.00747929,0.02796320,-0.00000836,28.64805487,45.36756974,-12.76957190,45.36756974,81.07852980,-15.64144539,-12.76957190,-15.64144539,97.48980676,2.63399481,-3.95179386,-3.85299854,-3.95179386,11.33343323,-0.98517038,-3.85299854,-0.98517038,20.34597956
0.31230829,0.52596951,0.29997065,-0.00748781,0.02773317,-0.00001063,28.35788907,45.48965317,-12.89158248,45.48965317,81.02430836,-15.68208519,-12.89158248,-15.68208519,97.31957578,2.64477350,-3.88667746,-3.95092718,-3.88667746,11.11477396,-1.09831384,-3.95092718,-1.09831384,21.06837768
0.31223336,0.52624569,0.29997053,-0.00749712,0.02750274,-0.00001258,28.07572537,45.61303774,-13.01110146,45.61303774,80.96801932,-15.72266050,-13.01110146,-15.72266050,97.14360001,2.65601983,-3.82140457,-4.04964671,-3.82140457,10.89894816,-1.21633702,-4.04964671,-1.21633702,21.80484338
0.31215834,0.52651956,0.29997040,-0.00750717,0.02727189,-0.00001422,27.80148326,45.73765801,-13.12815439,45.73765801,80.90962188,-15.76319216,-13.12815439,-15.76319216,96.96178206,2.66771709,-3.75597365,-4.14913045,-3.75597365,10.68610584,-1.33919899,-4.14913045,-1.33919899,22.55512410
0.31208322,0.52679112,0.29997025,-0.00751790,0.02704062,-0.00001555,27.53507728,45.86344857,-13.24276807,45.86344857,80.84907634,-15.80370114,-13.24276807,-15.80370114,96.77402713,2.67984868,-3.69038428,-4.24935058,-3.69038428,10.47638877,-1.46685205,-4.24935058,-1.46685205,23.31894890
