x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55000000,0.00000000,0.30000000,1.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.29677593,0.68316927,-0.38039755,0.68316927,1.96374833,-0.65532085,-0.38039755,-0.65532085,15.92832258
0.55006174,-0.00004600,0.30001304,1.00000000,-0.00001080,0.00001136,0.00000204,300.17809853,-0.22086523,-0.03344840,-0.22086523,299.69022563,-0.40788837,-0.03344840,-0.40788837,297.67757893,0.23354210,0.53351769,-0.26216651,0.53351769,1.63253223,-0.29620608,-0.26216651,-0.29620608,15.44864681
0.55022534,-0.00016659,0.30005112,1.00000000,-0.00004172,0.00004404,0.00000834,300.34093409,-0.46012193,-0.06561194,-0.46012193,299.34717739,-0.83143113,-0.06561194,-0.83143113,295.33255367,0.17733855,0.39563564,-0.16070521,0.39563564,1.32244759,0.03644361,-0.16070521,0.03644361,14.99701327
0.55046050,-0.00033743,0.30011285,0.99999999,-0.00008994,0.00009541,0.00001921,300.48671367,-0.71934732,-0.09605754,-0.71934732,298.96788856,-1.27145770,-0.09605754,-1.27145770,292.96332846,0.12959176,0.27236012,-0.07928435,0.27236012,1.03934602,0.33584234,-0.07928435,0.33584234,14.58124945
0.55073975,-0.00053631,0.30019703,0.99999997,-0.00015289,0.00016302,0.00003490,300.61350153,-1.00020333,-0.12431142,-1.00020333,298.54922754,-1.72881627,-0.12431142,-1.72881627,290.56827020,0.09176062,0.16665069,-0.02127500,0.16665069,0.78944339,0.59482617,-0.02127500,0.59482617,14.20959766
0.55103834,-0.00074289,0.30030265,0.99999994,-0.00022821,0.00024464,0.00005558,300.71922157,-1.30443020,-0.14986192,-1.30443020,298.08791086,-2.20437170,-0.14986192,-2.20437170,288.14572736,0.06530181,0.08153409,0.00992235,0.08153409,0.57923462,0.80596234,0.00992235,0.80596234,13.89057835
0.55133415,-0.00093855,0.30042888,0.99999989,-0.00031378,0.00033821,0.00008140,300.80166269,-1.63383769,-0.17216377,-1.63383769,297.58052106,-2.69900278,-0.17216377,-2.69900278,285.69405281,0.05162868,0.02003663,0.01096278,0.02003663,0.41538618,0.96168518,0.01096278,0.96168518,13.63282082
0.55160766,-0.00110616,0.30057499,0.99999981,-0.00040764,0.00044185,0.00011242,300.85848770,-1.99029373,-0.19064396,-1.99029373,297.02353000,-3.21359903,-0.19064396,-3.21359903,283.21163064,0.05206403,-0.01489503,-0.02134444,-0.01489503,0.30460686,1.05445800,-0.02134444,1.05445800,13.44486263
0.55184188,-0.00122998,0.30074041,0.99999971,-0.00050804,0.00055381,0.00014868,300.88724591,-2.37571057,-0.20470903,-2.37571057,296.41332762,-3.74905657,-0.20470903,-3.74905657,280.69690677,0.06778777,-0.02048362,-0.08992568,-0.02048362,0.25349829,1.07695866,-0.08992568,1.07695866,13.33492038
0.55202233,-0.00129555,0.30092459,0.99999957,-0.00061336,0.00067251,0.00019015,300.88538971,-2.79202834,-0.21375405,-2.79202834,295.74625621,-4.30627311,-0.21375405,-4.30627311,278.14842322,0.09978082,0.00578057,-0.19732351,0.00578057,0.26838852,1.02228499,-0.19732351,1.02228499,13.31063691
0.55213688,-0.00128968,0.30112704,0.99999939,-0.00072216,0.00079648,0.00023677,300.85029515,-3.24119626,-0.21717287,-3.24119626,295.01865005,-4.88614167,-0.21717287,-4.88614167,275.56485533,0.14876712,0.06603591,-0.34557181,0.06603591,0.35515288,0.88417437,-0.34557181,0.88417437,13.37881189
0.55217568,-0.00120042,0.30134723,0.99999918,-0.00083311,0.00092438,0.00028843,300.77928638,-3.72515172,-0.21436972,-3.72515172,294.22687981,-5.48954293,-0.21436972,-5.48954293,272.94505146,0.21515592,0.16194347,-0.53606983,0.16194347,0.51902796,0.65723032,-0.53606983,0.65723032,13.54512480
0.55213097,-0.00101711,0.30158459,0.99999894,-0.00094503,0.00105499,0.00034501,300.66966372,-4.24579756,-0.20477170,-4.24579756,293.36740116,-6.11733603,-0.20477170,-6.11733603,270.28807424,0.29898724,0.29458322,-0.76946041,0.29458322,0.76442575,0.33714738,-0.76946041,0.33714738,13.81386105
0.55199686,-0.00073040,0.30183843,0.99999865,-0.00105684,0.00118718,0.00040631,300.51873494,-4.80497819,-0.18784194,-4.80497819,292.43680652,-6.77034750,-0.18784194,-6.77034750,267.59324222,0.39988321,0.46435703,-1.04551834,0.46435703,1.09475574,-0.07907541,-1.04551834,-0.07907541,14.18765349
0.55176908,-0.00033234,0.30210795,0.99999834,-0.00116757,0.00131991,0.00047214,300.32384904,-5.40445494,-0.16309290,-5.40445494,291.43187884,-7.44935851,-0.16309290,-7.44935851,264.86017091,0.51700838,0.67090344,-1.36305467,0.67090344,1.51226330,-0.59294271,-1.36305467,-0.59294271,14.66725171
0.55144466,0.00018362,0.30239221,0.99999798,-0.00127635,0.00145226,0.00054225,300.08243179,-6.04588157,-0.13009948,-6.04588157,290.34964597,-8.15509008,-0.13009948,-8.15509008,262.08881177,0.64904208,0.91302895,-1.71984320,0.91302895,2.01789283,-1.20430298,-1.71984320,-1.20430298,15.25133219
0.55102168,0.00082261,0.30269008,0.99999760,-0.00138240,0.00158336,0.00061638,299.79202208,-6.73078044,-0.08851137,-6.73078044,289.18743412,-8.88818662,-0.08851137,-8.88818662,259.27948795,0.79416537,1.18866050,-2.11257436,1.18866050,2.61118323,-1.91122996,-2.11257436,-1.91122996,15.93636078
0.55049900,0.00158840,0.30300031,0.99999719,-0.00148501,0.00171243,0.00069425,299.45030799,-7.46052026,-0.03806423,-7.46052026,287.94291883,-9.64919784,-0.03806423,-9.64919784,256.43292554,0.95006497,1.49482285,-2.53684108,1.49482285,3.29020255,-2.70995364,-2.53684108,-2.70995364,16.71651765
0.54987607,0.00248341,0.30332147,0.99999675,-0.00158357,0.00183876,0.00077553,299.05516160,-8.23629604,0.02141085,-8.23629604,286.61417189,-10.43855939,0.02141085,-10.43855939,253.55027903,1.11395563,1.82764365,-2.98716012,1.82764365,4.05152669,-3.59484665,-2.98716012,-3.59484665,17.58369217
0.54915277,0.00350886,0.30365199,0.99999630,-0.00167752,0.00196171,0.00085990,298.60467127,-9.05911201,0.08997987,-9.05911201,285.19970264,-11.25657274,0.08997987,-11.25657274,250.63315005,1.28262196,2.18238783,-3.45703026,2.18238783,4.89026513,-4.55846964,-3.45703026,-4.55846964,18.52755206
0.54832942,0.00466490,0.30399017,0.99999583,-0.00176636,0.00208071,0.00094700,298.09717055,-9.92976792,0.16760081,-9.92976792,283.69849245,-12.10338472,0.16760081,-12.10338472,247.68359868,1.45247960,2.55352157,-3.93902778,2.55352157,5.80013429,-5.59167618,-3.93902778,-5.59167618,19.53568760
0.54740679,0.00595080,0.30433422,0.99999534,-0.00184967,0.00219524,0.00103647,297.53126261,-10.84884940,0.25412113,-10.84884940,282.11002121,-12.97896755,0.25412113,-12.97896755,244.70414661,1.61965469,2.93480452,-4.42493727,2.93480452,6.77357665,-6.68377481,-4.42493727,-6.68377481,20.59382806
0.54638619,0.00736509,0.30468224,0.99999485,-0.00192706,0.00230483,0.00112792,296.90583957,-11.81672234,0.34927789,-11.81672234,280.43428513,-13.88309992,0.34927789,-13.88309992,241.69777203,1.78008013,3.31940790,-4.90591454,3.31940790,7.80192160,-7.82274304,-4.90591454,-7.82274304,21.68612387
0.54526962,0.00890578,0.30503225,0.99999436,-0.00199820,0.00240906,0.00122097,296.22009605,-12.83353175,0.45270056,-12.83353175,278.67180522,-14.81534996,0.45270056,-14.81534996,238.66789615,1.92960578,3.70005454,-5.37267663,3.70005454,8.87558161,-8.99548559,-5.37267663,-8.99548559,22.79548517
0.54405989,0.01057059,0.30538225,0.99999386,-0.00206281,0.00250758,0.00131521,295.47353671,-13.89920467,0.56391635,-13.89920467,276.82362666,-15.77506074,0.56391635,-15.77506074,235.61836166,2.06411950,4.06917636,-5.81571311,4.06917636,9.98427602,-10.18812696,-5.81571311,-10.18812696,23.90396457
0.54276074,0.01235709,0.30573019,0.99999338,-0.00212063,0.00260007,0.00141024,294.66597760,-15.01345726,0.68235796,-15.01345726,274.89130890,-16.76133906,0.68235796,-16.76133906,232.55340366,2.17967534,4.41908387,-6.22551162,4.41908387,11.11727347,-11.38632758,-6.22551162,-11.38632758,24.99317047
0.54137681,0.01426289,0.30607400,0.99999290,-0.00217147,0.00268626,0.00150563,293.79754154,-16.17580546,0.80737331,-16.17580546,272.87690734,-17.77304807,0.80737331,-17.77304807,229.47761358,2.27262480,4.74214203,-6.59279052,4.74214203,12.26364346,-12.57561150,-6.59279052,-12.57561150,26.04469649
0.53991364,0.01628583,0.30641164,0.99999244,-0.00221514,0.00276591,0.00160098,292.86864777,-17.38557875,0.93823694,-17.38557875,270.78294716,-18.80880412,0.93823694,-18.80880412,226.39589703,2.33974704,5.03094691,-6.90873131,5.03094691,13.41250758,-13.74169419,-6.90873131,-13.74169419,27.04055226
0.53837751,0.01842415,0.30674110,0.99999200,-0.00225151,0.00283882,0.00169587,291.87999665,-18.64193657,1.07416280,-18.64193657,268.61239054,-19.86697833,1.07416280,-19.86697833,223.31342642,2.37837386,5.27849768,-7.16520378,5.27849768,14.55328170,-14.87079946,-7.16520378,-14.87079946,27.96358183
0.53677519,0.02067655,0.30706042,0.99999158,-0.00228047,0.00290486,0.00178989,290.83254987,-19.94388653,1.21431788,-19.94388653,266.36859812,-20.94570284,1.21431788,-20.94570284,220.23558928,2.38650543,5.47835913,-7.35497743,5.47835913,15.67590113,-15.94995561,-7.35497743,-15.94995561,28.79785716
0.53511361,0.02304240,0.30736772,0.99999119,-0.00230192,0.00296389,0.00188262,289.72750722,-21.29030395,1.35783626,-21.29030395,264.05528629,-22.04288202,1.35783626,-22.04288202,217.16793322,2.36291294,5.62481041,-7.47191326,5.62481041,16.77102214,-16.96726257,-7.47191326,-16.96726257,29.52903571
0.53339958,0.02552179,0.30766123,0.99999082,-0.00231582,0.00301582,0.00197366,288.56628069,-22.67995184,1.50383328,-22.67995184,261.67648130,-23.15620834,1.50383328,-23.15620834,214.11610854,2.30722461,5.71297654,-7.51113114,5.71297654,17.83019487,-17.91212348,-7.51113114,-17.91212348,30.14467342
0.53163932,0.02811562,0.30793930,0.99999049,-0.00232211,0.00306061,0.00206261,287.35046698,-24.11150087,1.65141933,-24.11150087,259.23647166,-24.28318269,1.65141933,-24.28318269,211.08580931,2.21999185,5.73893978,-7.46914841,5.73893978,18.84600377,-18.77543583,-7.46914841,-18.77543583,30.63448604
0.52983823,0.03082563,0.30820043,0.99999020,-0.00232079,0.00309821,0.00214910,286.08181921,-25.58354852,1.79971297,-25.58354852,256.73975985,-25.42113895,1.79971297,-25.42113895,208.08271382,2.10273254,5.69982886,-7.34398630,5.69982886,19.81217352,-19.54973893,-7.34398630,-19.54973893,30.99055385
0.52800055,0.03365439,0.30844326,0.99998994,-0.00231186,0.00312865,0.00223274,284.76221882,-27.09463700,1.94785294,-27.09463700,254.19101463,-26.56727217,1.94785294,-26.56727217,205.11242526,1.95794893,5.59388447,-7.13524162,5.59388447,20.72363939,-20.22931609,-7.13524162,-20.22931609,31.20746641
0.52612928,0.03660522,0.30866663,0.99998972,-0.00229533,0.00315194,0.00231318,283.39364855,-28.64326941,2.09500891,-28.64326941,251.59502480,-27.71866995,2.09500891,-27.71866995,202.18041353,1.78911798,5.42049996,-6.84412164,5.42049996,21.57658232,-20.81025104,-6.84412164,-20.81025104,31.28240565
0.52422616,0.03968205,0.30886957,0.99998955,-0.00227125,0.00316813,0.00239008,281.97816699,-30.22792378,2.24039065,-30.22792378,248.95665536,-28.87234643,2.24039065,-28.87234643,199.29195885,1.60065232,5.18023689,-6.47344067,5.18023689,22.36842976,-21.29043925,-6.47344067,-21.29043925,31.21516665
0.52229179,0.04288922,0.30905130,0.99998941,-0.00223967,0.00317731,0.00246310,280.51788557,-31.84706462,2.38325534,-31.84706462,246.28080678,-30.02527825,2.38325534,-30.02527825,196.45209812,1.39783096,4.87481504,-6.02757777,4.87481504,23.09782416,-21.66955569,-6.02757777,-21.66955569,31.00811683
0.52032591,0.04623116,0.30921124,0.99998932,-0.00220067,0.00317957,0.00253195,279.01494834,-33.49915187,2.52291304,-33.49915187,243.57237803,-31.17444184,2.52291304,-31.17444184,193.66557481,1.18669911,4.50707729,-5.51239537,4.50707729,23.76456159,-21.94898119,-5.51239537,-21.94898119,30.66609521
0.51832783,0.04971209,0.30934903,0.99998927,-0.00215432,0.00317504,0.00259634,277.47151489,-35.18264704,2.65872998,-35.18264704,240.83623382,-32.31685123,2.65872998,-32.31685123,190.93679320,0.97393789,4.08092987,-4.93511962,4.08092987,24.36950329,-22.13169042,-4.93511962,-22.13169042,30.19625441
0.51629681,0.05333565,0.30946449,0.99998926,-0.00210071,0.00316384,0.00265599,275.88974654,-36.89601653,2.79012986,-36.89601653,238.07717643,-33.44959588,2.79012986,-33.44959588,188.26977773,0.76670540,3.60125909,-4.30418418,3.60125909,24.91446364,-22.22210493,-4.30418418,-22.22210493,29.60784924
0.51423257,0.05710454,0.30955762,0.99998930,-0.00203997,0.00314613,0.00271069,274.27179605,-38.63773230,2.91659301,-38.63773230,235.29992233,-34.56987754,2.91659301,-34.56987754,185.66813823,0.57245212,3.07382614,-3.62904012,3.07382614,25.40207810,-22.22591532,-3.62904012,-22.22591532,28.91197686
0.51213565,0.06102019,0.30962855,0.99998937,-0.00197221,0.00312209,0.00276019,272.61980044,-40.40626981,3.03765358,-40.40626981,232.50908386,-35.67504554,3.03765358,-35.67504554,183.13504185,0.39871485,2.50514201,-2.91993598,2.50514201,25.83565523,-22.14987742,-2.91993598,-22.14987742,28.12127494
0.51000765,0.06508253,0.30967757,0.99998949,-0.00189755,0.00309190,0.00280433,270.93587699,-42.20010372,3.15289494,-42.20010372,229.70915571,-36.76262971,3.15289494,-36.76262971,180.67319191,0.25289470,1.90232549,-2.18767333,1.90232549,26.21901721,-22.00158785,-2.18767333,-22.00158785,27.24958552
0.50785136,0.06928979,0.30970508,0.99998964,-0.00181616,0.00305576,0.00284293,269.22212188,-44.01770145,3.26194347,-44.01770145,226.90450645,-37.83037024,3.26194347,-37.83037024,178.28481452,0.14202627,1.27294760,-1.44334427,1.27294760,26.55633344,-21.78924520,-1.44334427,-21.78924520,26.31159389
0.50567061,0.07363849,0.30971154,0.99998983,-0.00172817,0.00301388,0.00287584,267.48061100,-45.85751511,3.36446112,-45.85751511,224.09937453,-38.87624373,3.36446112,-38.87624373,175.97165287,0.07254588,0.62486668,-0.69805892,0.62486668,26.85195218,-21.52140353,-0.69805892,-21.52140353,25.32245298
0.50347003,0.07812346,0.30969751,0.99999005,-0.00163376,0.00296648,0.00290297,265.71340255,-47.71797216,3.46013710,-47.71797216,221.29786870,-39.89848478,3.46013710,-39.89848478,173.73496936,0.05006787,-0.03394125,0.03732860,-0.03394125,27.11023533,-21.20672542,0.03732860,-21.20672542,24.29740497
0.50125459,0.08273805,0.30966357,0.99999030,-0.00153309,0.00291378,0.00292423,263.92254071,-49.59746516,3.54867906,-49.59746516,218.50397233,-40.89560272,3.54867906,-40.89560272,171.57555532,0.07917826,-0.69555174,0.75248600,-0.69555174,27.33540137,-20.85374223,0.75248600,-20.85374223,23.25141237
0.49902907,0.08747438,0.30961039,0.99999058,-0.00142635,0.00285603,0.00293955,262.11005985,-51.49434136,3.62980433,-51.49434136,215.72155103,-41.86639291,3.62980433,-41.86639291,169.49374791,0.16325489,-1.35225530,1.43785121,-1.35225530,27.53138132,-20.47062886,1.43785121,-20.47062886,22.19881131
0.49679751,0.09232365,0.30953866,0.99999089,-0.00131373,0.00279347,0.00294891,260.27798864,-53.40689223,3.70323148,-53.40689223,212.95436314,-42.80994240,3.70323148,-42.80994240,167.48945341,0.30432256,-1.99671006,2.08485380,-1.99671006,27.70169217,-20.06500041,2.08485380,-20.06500041,21.15299891
0.49456277,0.09727652,0.30944915,0.99999121,-0.00119543,0.00272635,0.00295230,258.42835366,-55.33334375,3.76867276,-55.33334375,210.20607225,-43.72562986,3.76867276,-43.72562986,165.56217619,0.50295046,-2.62207841,2.68610145,-2.62207841,27.84933171,-19.64373694,2.68610145,-19.64373694,20.12616584
0.49232610,0.10232344,0.30934265,0.99999155,-0.00107167,0.00265492,0.00294974,256.56318199,-57.27184753,3.82582776,-57.27184753,207.48026114,-44.61311979,3.82582776,-44.61311979,163.71105214,0.75819713,-3.22214374,3.23552438,-3.22214374,27.97669759,-19.21284183,3.23552438,-19.21284183,19.12908315
0.49008699,0.10745495,0.30922005,0.99999190,-0.00094265,0.00257944,0.00294129,254.68450239,-59.22047338,3.87437842,-59.22047338,204.78044637,-45.47235130,3.87437842,-45.47235130,161.93488551,1.06760638,-3.79140380,3.72847308,-3.79140380,28.08553279,-18.77733757,3.72847308,-18.77733757,18.17095035
0.48784316,0.11266197,0.30908227,0.99999226,-0.00080860,0.00250016,0.00292701,252.79434502,-61.17720345,3.91398582,-61.17720345,202.11009274,-46.30352186,3.91398582,-46.30352186,160.23218794,1.42725483,-4.32513855,4.16176656,-4.32513855,28.17689823,-18.34120124,4.16176656,-18.34120124,17.25930856
0.48559079,0.11793586,0.30893030,0.99999263,-0.00066976,0.00241735,0.00290700,250.89473950,-63.13992821,3.94428866,-63.13992821,199.47262699,-47.10706662,3.94428866,-47.10706662,158.60121846,1.83184940,-4.81945158,4.53369089,-4.81945158,28.25117229,-17.90734035,4.53369089,-17.90734035,16.40001989
0.48332485,0.12326858,0.30876520,0.99999299,-0.00052636,0.00233126,0.00288138,248.98771133,-65.10644436,3.96490350,-65.10644436,196.87144985,-47.88363394,3.96490350,-47.88363394,157.04002328,2.27487053,-5.27128536,4.84395027,-5.27128536,28.30807582,-17.47760772,4.84395027,-17.47760772,15.59731093
0.48103961,0.12865259,0.30858806,0.99999335,-0.00037865,0.00224215,0.00285030,247.07527690,-67.07445481,3.97542663,-67.07445481,194.30994602,-48.63405801,3.97542663,-48.63405801,155.54647444,2.74875498,-5.67841198,5.09357484,-5.67841198,28.34672027,-17.05285257,5.09357484,-17.05285257,14.85387538
0.47872925,0.13408079,0.30840005,0.99999370,-0.00022688,0.00215027,0.00281390,245.15943728,-69.04157059,3.97543745,-69.04157059,191.79149137,-49.35932927,3.97543745,-49.35932927,154.11830630,3.24511023,-6.03940178,5.28479154,-6.03940178,28.36567564,-16.63300361,5.28479154,-16.63300361,14.17102844
0.47638839,0.13954630,0.30820237,0.99999404,-0.00007132,0.00205589,0.00277237,243.24217100,-71.00531477,3.96450304,-71.00531477,189.31945681,-50.06056366,3.96450304,-50.06056366,152.75314930,3.75495162,-6.35357345,5.42086546,-6.35357345,28.36305453,-16.21717894,5.42086546,-16.21717894,13.54890350
0.47401274,0.14504234,0.30799627,0.99999436,0.00008778,0.00195925,0.00272592,241.32542631,-72.96312824,3.94218373,-72.96312824,186.89720853,-50.73897132,3.94218373,-50.73897132,151.44856034,4.26895259,-6.62092946,5.50592007,-6.62092946,28.33660802,-15.80381653,5.50592007,-15.80381653,12.98668044
0.47159963,0.15056182,0.30778305,0.99999466,0.00025015,0.00186060,0.00267474,239.41111307,-74.91237716,3.90803929,-74.91237716,184.52810421,-51.39582570,3.90803929,-51.39582570,150.20204956,4.77769856,-6.84208108,5.54474497,-6.84208108,28.28382928,-15.39081928,5.54474497,-15.39081928,12.48283399
0.46914873,0.15609702,0.30756404,0.99999493,0.00041550,0.00176018,0.00261909,237.50109468,-76.85036218,3.86163563,-76.85036218,182.21548493,-52.03243360,3.86163563,-52.03243360,149.01110334,5.27193574,-7.01816728,5.54259954,-7.01816728,28.20206073,-14.97570811,5.54259954,-14.97570811,12.03539070
0.46666253,0.16163915,0.30734061,0.99999518,0.00058356,0.00165824,0.00255919,235.59718032,-78.77432906,3.80255153,-78.77432906,179.96266271,-52.65010678,3.80255153,-52.65010678,147.87320345,5.74280659,-7.15077134,5.50502024,-7.15077134,28.08860091,-14.55577736,5.50502024,-14.55577736,11.64218328
0.46414676,0.16717814,0.30711415,0.99999539,0.00075405,0.00155501,0.00249530,233.70111765,-80.68148078,3.73038535,-80.68148078,177.77290357,-53.25013563,3.73038535,-53.25013563,146.78584275,6.18206550,-7.24183887,5.43763822,-7.24183887,27.94080793,-14.12824700,5.43763822,-14.12824700,11.30109216
0.46161052,0.17270254,0.30688604,0.99999557,0.00092667,0.00145073,0.00242768,231.81458630,-82.56899094,3.64476159,-82.56899094,175.64940628,-53.83376520,3.64476159,-53.83376520,145.74653748,6.58226907,-7.29360001,5.34601275,-7.29360001,27.75619660,-13.69040708,5.34601275,-13.69040708,11.01026503
0.45906630,0.17819951,0.30665768,0.99999571,0.00110115,0.00134560,0.00235662,229.93919200,-84.43401845,3.54533689,-84.43401845,173.59527687,-54.40217382,3.54533689,-54.40217382,144.75283673,6.93693715,-7.30849815,5.23548474,-7.30849815,27.53252689,-13.23975058,5.23548474,-13.23975058,10.76830680
0.45652976,0.18365505,0.30643040,0.99999581,0.00127717,0.00123987,0.00228238,228.07646178,-86.27372346,3.43180581,-86.27372346,171.61349936,-54.95645459,3.43180581,-54.95645459,143.80232945,7.24068189,-7.28912660,5.11105313,-7.28912660,27.26788236,-12.77409163,5.11105313,-12.77409163,10.57443342
0.45401944,0.18905432,0.30620551,0.99999587,0.00145446,0.00113373,0.00220526,226.22783992,-88.08528430,3.30390596,-88.08528430,169.70690313,-55.49759966,3.30390596,-55.49759966,142.89264951,7.48930335,-7.23817418,4.97727583,-7.23817418,26.96073701,-12.29166693,4.97727583,-12.29166693,10.42858491
0.45155624,0.19438204,0.30598424,0.99999588,0.00163270,0.00102740,0.00212554,224.39468497,-89.86591564,3.16142269,-89.86591564,167.87812755,-56.02648752,3.16142269,-56.02648752,142.02147951,7.67985104,-7.15837986,4.83819580,-7.15837986,26.61000991,-11.79121861,4.83819580,-11.79121861,10.33149407
0.44916289,0.19962309,0.30576771,0.99999585,0.00181160,0.00092108,0.00204353,222.57826751,-91.61288749,3.00419328,-91.61288749,166.12958460,-56.54387315,3.00419328,-56.54387315,141.18655357,7.81065190,-7.05249626,4.69729193,-7.05249626,26.21510722,-11.27205781,4.69729193,-11.27205781,10.28470874
0.44686326,0.20476305,0.30555696,0.99999577,0.00199087,0.00081496,0.00195951,220.77976904,-93.32354512,2.83211062,-93.32354512,164.46342049,-57.05038109,2.83211062,-57.05038109,140.38566002,7.88130546,-6.92326122,4.55745360,-6.92326122,25.77595121,-10.73410837,4.55745360,-10.73410837,10.29056701
0.44468168,0.20978881,0.30535288,0.99999564,0.00217019,0.00070923,0.00187378,219.00028151,-94.99532955,2.64512644,-94.99532955,162.88147729,-57.54650137,2.64512644,-57.54650137,139.61664403,7.89264793,-6.77337656,4.42097736,-6.77337656,25.29299638,-10.17793058,4.42097736,-10.17793058,10.35212605
0.44264219,0.21468916,0.30515623,0.99999546,0.00234927,0.00060407,0.00178663,217.24080793,-96.62579858,2.44325403,-96.62579858,161.38525570,-58.03258826,2.44325403,-58.03258826,138.87741101,7.84668704,-6.60549276,4.28958353,-6.60549276,24.76723287,-9.60472546,4.28958353,-9.60472546,10.47304644
0.44076782,0.21945524,0.30496764,0.99999524,0.00252781,0.00049967,0.00169836,215.50226367,-98.21264786,2.22657058,-98.21264786,159.97588034,-58.50886177,2.22657058,-58.50886177,138.16593077,7.74651011,-6.42219832,4.16445048,-6.42219832,24.20017742,-9.01632011,4.16445048,-9.01632011,10.65743571
0.43907986,0.22408098,0.30478755,0.99999497,0.00270550,0.00039617,0.00160925,213.78547873,-99.75373182,1.99521903,-99.75373182,158.65406866,-58.97541185,1.99521903,-58.97541185,137.48024291,7.59616829,-6.22601269,4.04626387,-6.22601269,23.59385247,-8.41513526,4.04626387,-8.41513526,10.90965583
0.43759717,0.22856332,0.30461624,0.99999465,0.00288206,0.00029375,0.00151960,212.09120073,-101.24708404,1.74940946,-101.24708404,157.42010505,-59.43220519,1.74940946,-59.43220519,136.81846342,7.40054036,-6.01938142,3.93527816,-6.01938142,22.95075388,-7.80413642,3.93527816,-7.80413642,11.23410129
0.43633550,0.23290237,0.30445383,0.99999429,0.00305718,0.00019256,0.00142968,210.42009880,-102.69093652,1.48941999,-102.69093652,156.27382106,-59.87909443,1.48941999,-59.87909443,136.17879253,7.16517989,-5.80467277,3.83138743,-5.80467277,22.27380850,-7.18677026,3.83138743,-7.18677026,11.63495552
0.43530701,0.23710137,0.30430025,0.99999388,0.00323058,0.00009274,0.00133976,208.77276811,-104.08373757,1.21559728,-104.08373757,155.21458307,-60.31582977,1.21559728,-60.31582977,135.55952370,6.89615036,-5.58417489,3.73420259,-5.58417489,21.56632244,-6.56688854,3.73420259,-6.56688854,12.11593505
0.43451973,0.24116654,0.30415530,0.99999343,0.00340197,-0.00000557,0.00125012,207.14973512,-105.42416771,0.92835648,-105.42416771,154.24128815,-60.74207259,0.92835648,-60.74207259,134.95905340,6.59985314,-5.36009296,3.64313200,-5.36009296,20.83192172,-5.94866191,3.64313200,-5.94866191,12.68003161
0.43397726,0.24510684,0.30401865,0.99999294,0.00357106,-0.00010225,0.00116103,205.55146345,-106.71115321,0.62818069,-106.71115321,153.35236879,-61.15741089,0.62818069,-61.15741089,134.37589144,6.28285372,-5.13454604,3.55746245,-5.13454604,20.07448688,-5.33648663,3.55746245,-5.33648663,13.32926326
0.43367863,0.24893361,0.30388987,0.99999242,0.00373758,-0.00019718,0.00107273,203.97836014,-107.94387679,0.31562001,-107.94387679,152.54580674,-61.56137616,0.31562001,-61.56137616,133.80867132,5.95171190,-4.90956358,3.47643757,-4.90956358,19.29808370,-4.73488706,3.47643757,-4.73488706,14.06444587
0.43361828,0.25266013,0.30376845,0.99999186,0.00390124,-0.00029024,0.00098547,202.43078222,-109.12178526,-0.00870992,-109.12178526,151.81915605,-61.95346142,-0.00870992,-61.95346142,133.25615997,5.61282166,-4.68708137,3.39933103,-4.68708137,18.50689206,-4.14841751,3.39933103,-4.14841751,14.88499577
0.43378627,0.25630118,0.30365389,0.99999127,0.00406180,-0.00038134,0.00089950,200.90904345,-110.24459360,-0.34412976,-110.24459360,151.16957472,-62.33313971,-0.34412976,-62.33313971,132.71726665,5.27226632,-4.46893753,3.32551196,-4.46893753,17.70513544,-3.58156637,3.32551196,-3.58156637,15.78877353
0.43416863,0.25987257,0.30354569,0.99999066,0.00421898,-0.00047038,0.00081504,199.41342096,-111.31228563,-0.68989874,-111.31228563,150.59386426,-62.69988289,-0.68989874,-62.69988289,132.19104999,4.93569409,-4.25686850,3.25450040,-4.25686850,16.89701337,-3.03866606,3.25450040,-3.03866606,16.77197736
0.43474790,0.26339063,0.30344337,0.99999002,0.00437254,-0.00055729,0.00073233,197.94416172,-112.32511085,-1.04521719,-112.32511085,150.08851612,-63.05317990,-1.04521719,-63.05317990,131.67672320,4.60821832,-4.05250577,3.18601124,-4.05250577,16.08663917,-2.52381128,3.18601124,-2.52381128,17.82909192
0.43550379,0.26687181,0.30334654,0.99998936,0.00452223,-0.00064200,0.00065156,196.50148854,-113.28357779,-1.40922947,-113.28357779,149.64976339,-63.39255433,-1.40922947,-63.39255433,131.17365658,4.29434578,-3.85737333,3.11998531,-3.85737333,15.27798498,-2.04078825,3.11998531,-2.04078825,18.95289641
0.43641389,0.27033221,0.30325484,0.99998868,0.00466783,-0.00072444,0.00057296,195.08560559,-114.18844388,-1.78102703,-114.18844388,149.27363643,-63.71758048,-1.78102703,-63.71758048,130.68137735,3.99793507,-3.67288661,3.05660707,-3.67288661,14.47483608,-1.59301656,3.05660707,-1.59301656,20.13453224
